,Msg_id,Chat_msg,Author_id,Time_stamp
239,922511431168032838,At least it's not Christmas right? <:PepeLaugh:892429165196890132>,324695454304567297,2021-12-20T15:31:04.624000+00:00
240,922511099562192976,<@!324695454304567297> Why isn't the project team in Discord,740563322306297876,2021-12-20T15:29:45.563000+00:00
241,922510936789639199,nice write up tho,879455756766822430,2021-12-20T15:29:06.755000+00:00
242,922510926199021569,not the day after christmas argh,879455756766822430,2021-12-20T15:29:04.230000+00:00
243,922509370112229437,Yes! Everyone gets the same price 💙,324695454304567297,2021-12-20T15:22:53.230000+00:00
244,922509179313324072,Gm,876980349714980864,2021-12-20T15:22:07.740000+00:00
245,922509169007923211,Are WL and public sales prices the same?,740563322306297876,2021-12-20T15:22:05.283000+00:00
246,922509165560205332,OK Thanks,740563322306297876,2021-12-20T15:22:04.461000+00:00
247,922508422262439966,"Yup, what KZ said. WL gets to mint 15 minutes earlier.",324695454304567297,2021-12-20T15:19:07.245000+00:00
248,922508268084015214,"whitelist get to mint earlier, but no, you can mint without the whitelist",393496265796747264,2021-12-20T15:18:30.486000+00:00
249,922506486217863210,Do I need to be whitelisted to mint?,740563322306297876,2021-12-20T15:11:25.656000+00:00
250,922506048483520544,so 1.5; 10k,227975814564675584,2021-12-20T15:09:41.292000+00:00
251,922506032536764516,gm there,227975814564675584,2021-12-20T15:09:37.490000+00:00
252,922297329233571890,Hi,917083135399850035,2021-12-20T01:20:18.745000+00:00
253,922278387945455637,<:1638436704692:915903585936625714>,748317495718445096,2021-12-20T00:05:02.790000+00:00
